Sent,Word,Tag
sent: 1295,janane,Other
sent: 1295,ki,Other
sent: 1295,jarurat,Other
sent: 1295,nai,Other
sent: 1295,he,Other
sent: 1295,",",Other
sent: 1295,or,Other
sent: 1295,itne,Other
sent: 1295,hi,Other
sent: 1295,deshbhakt,Other
sent: 1295,ho,Other
sent: 1295,to,Other
sent: 1295,aj,Other
sent: 1295,tak,Other
sent: 1295,poverty,Other
sent: 1295,",",Other
sent: 1295,rape,Other
sent: 1295,",",Other
sent: 1295,reservation,Other
sent: 1295,ke,Other
sent: 1295,bare,Other
sent: 1295,me,Other
sent: 1295,to,Other
sent: 1295,ap,Other
sent: 1295,sabke,Other
sent: 1295,vichar,Other
sent: 1295,nai,Other
sent: 1295,aye,Other
""
sent: 1296,Shayad,Other
sent: 1296,unka,Other
sent: 1296,bhi,Other
sent: 1296,Nirbhaya,B-Per
sent: 1296,wala,Other
sent: 1296,pehla,Other
sent: 1296,chapter,Other
sent: 1296,khul,Other
sent: 1296,gaya,Other
sent: 1296,Idhar,Other
sent: 1296,bhi,Other
sent: 1296,Nirbhaya,B-Per
sent: 1296,ke,Other
sent: 1296,time,Other
sent: 1296,boHut,Other
sent: 1296,hu,Other
sent: 1296,halla,Other
sent: 1296,hua,Other
sent: 1296,tha,Other
sent: 1296,phir,Other
sent: 1296,kya,Other
sent: 1296,hua,Other
sent: 1296,Rape,Other
sent: 1296,toh,Other
sent: 1296,itna,Other
sent: 1296,normalized,Other
sent: 1296,hogya,Other
sent: 1296,Idhar,Other
sent: 1296,Kash,Other
sent: 1296,kamse,Other
sent: 1296,kam,Other
sent: 1296,waha,Other
sent: 1296,na,Other
sent: 1296,ho,Other
""
sent: 1297,Kash,Other
sent: 1297,itne,Other
sent: 1297,political,B-Org
sent: 1297,action,Other
sent: 1297,or,Other
sent: 1297,public,Other
sent: 1297,support,Other
sent: 1297,sare,Other
sent: 1297,rape,Other
sent: 1297,caeses,Other
sent: 1297,ko,Other
sent: 1297,milte,Other
sent: 1297,...,Other
sent: 1297,Yakeen,Other
sent: 1297,maniye,Other
sent: 1297,aj,Other
sent: 1297,har,Other
sent: 1297,beti,Other
sent: 1297,safe,Other
sent: 1297,hoti,Other
sent: 1297,0,Other
sent: 1297,3,Other
sent: 1297,inch,Other
sent: 1297,ki,Other
sent: 1297,kamar,Other
sent: 1297,ko,Other
sent: 1297,dhakne,Other
sent: 1297,k,Other
sent: 1297,liye,Other
sent: 1297,itne,Other
sent: 1297,issue,Other
sent: 1297,",",Other
sent: 1297,or,Other
sent: 1297,jab,Other
sent: 1297,kisi,Other
sent: 1297,ldki,Other
sent: 1297,ki,Other
sent: 1297,puri,Other
sent: 1297,izzat,Other
sent: 1297,khrb,Other
sent: 1297,ho,Other
sent: 1297,jati,Other
sent: 1297,uske,Other
sent: 1297,liye,Other
sent: 1297,koi,Other
sent: 1297,kuch,Other
sent: 1297,nahi,Other
sent: 1297,bolta,Other
sent: 1297,..,Other
""
sent: 1298,Agar,Other
sent: 1298,tumhara,Other
sent: 1298,payari,Other
sent: 1298,bahan,Other
sent: 1298,ko,Other
sent: 1298,koi,Other
sent: 1298,rape,Other
sent: 1298,kare,Other
sent: 1298,aur,Other
sent: 1298,private,Other
sent: 1298,place,Other
sent: 1298,mein,Other
sent: 1298,chaku,Other
sent: 1298,markar,Other
sent: 1298,khatam,Other
sent: 1298,karde,Other
sent: 1298,to,Other
sent: 1298,tum,Other
sent: 1298,ahinsa,Other
sent: 1298,ki,Other
sent: 1298,mukhota,Other
sent: 1298,pahankar,Other
sent: 1298,oose,Other
sent: 1298,samjao,Other
sent: 1298,ge,Other
sent: 1298,???,Other
""
sent: 1299,Are,Other
sent: 1299,bato,Other
sent: 1299,agar,Other
sent: 1299,tumhara,Other
sent: 1299,bahan,Other
sent: 1299,ko,Other
sent: 1299,koi,Other
sent: 1299,rape,Other
sent: 1299,karke,Other
sent: 1299,murder,Other
sent: 1299,karde,Other
sent: 1299,to,Other
sent: 1299,tum,Other
sent: 1299,ahinsa,Other
sent: 1299,ki,Other
sent: 1299,raste,Other
sent: 1299,pe,Other
sent: 1299,chalkar,Other
sent: 1299,oose,Other
sent: 1299,payar,Other
sent: 1299,se,Other
sent: 1299,samjaoge,Other
sent: 1299,",",Other
sent: 1299,ki,Other
sent: 1299,aur,Other
sent: 1299,kisiko,Other
sent: 1299,rape,Other
sent: 1299,nakare,Other
sent: 1299,????,Other
""
sent: 1300,We,Other
sent: 1300,take,Other
sent: 1300,so,Other
sent: 1300,much,Other
sent: 1300,pain,Other
sent: 1300,in,Other
sent: 1300,studying,Other
sent: 1300,for,Other
sent: 1300,CA,Other
sent: 1300,and,Other
sent: 1300,assholes,Other
sent: 1300,like,Other
sent: 1300,you,Other
sent: 1300,call,Other
sent: 1300,us,Other
sent: 1300,Nakli,Other
sent: 1300,CA,Other
sent: 1300,..,Other
sent: 1300,Saale,Other
sent: 1300,khud,Other
sent: 1300,puncture,Other
sent: 1300,banake,Other
sent: 1300,..,Other
sent: 1300,dusre,Other
sent: 1300,kom,Other
sent: 1300,ke,Other
sent: 1300,ladkiyon,Other
sent: 1300,ko,Other
sent: 1300,rape,Other
sent: 1300,karke,Other
sent: 1300,katl,Other
sent: 1300,karte,Other
sent: 1300,hai,Other
sent: 1300,aur,Other
sent: 1300,khud,Other
sent: 1300,ke,Other
sent: 1300,dharm,Other
sent: 1300,ke,Other
sent: 1300,ladkiyon,Other
sent: 1300,ko,Other
sent: 1300,burqe,Other
sent: 1300,mein,Other
sent: 1300,kaid,Other
sent: 1300,karke,Other
sent: 1300,bakriyon,Other
sent: 1300,ko,Other
sent: 1300,rape,Other
sent: 1300,karte,Other
sent: 1300,hai,Other
sent: 1300,..,Other
""
sent: 1301,Sir,Other
sent: 1301,ji,Other
sent: 1301,I,Other
sent: 1301,am,Other
sent: 1301,sure,Other
sent: 1301,chillane,Other
sent: 1301,se,Other
sent: 1301,kuchh,Other
sent: 1301,valid,Other
sent: 1301,nahi,Other
sent: 1301,ho,Other
sent: 1301,jata,Other
sent: 1301,but,Other
sent: 1301,I,Other
sent: 1301,am,Other
sent: 1301,more,Other
sent: 1301,sure,Other
sent: 1301,ki,Other
sent: 1301,solid,Other
sent: 1301,argument,Other
sent: 1301,dene,Other
sent: 1301,se,Other
sent: 1301,bhi,Other
sent: 1301,kuchh,Other
sent: 1301,nahi,Other
sent: 1301,hai,Other
sent: 1301,..,Other
sent: 1301,jinko,Other
sent: 1301,jisko,Other
sent: 1301,support,Other
sent: 1301,karna,Other
sent: 1301,hta,Other
sent: 1301,hai,Other
sent: 1301,wo,Other
sent: 1301,karte,Other
sent: 1301,hain,Other
sent: 1301,..,Other
sent: 1301,Yezidi,Other
sent: 1301,women,Other
sent: 1301,ke,Other
sent: 1301,rape,Other
sent: 1301,ke,Other
sent: 1301,kitne,Other
sent: 1301,solid,Other
sent: 1301,argument,Other
sent: 1301,chahiye,Other
sent: 1301,..,Other
sent: 1301,poori,Other
sent: 1301,duniya,Other
sent: 1301,me,Other
sent: 1301,bataiye,Other
sent: 1301,kitne,Other
sent: 1301,powrful,Other
sent: 1301,log,Other
sent: 1301,saath,Other
sent: 1301,hain,Other
sent: 1301,0,Other
""
sent: 1302,Jo,Other
sent: 1302,3saal,Other
sent: 1302,ki,Other
sent: 1302,bacchiyo,Other
sent: 1302,ka,Other
sent: 1302,rape,Other
sent: 1302,kar,Other
sent: 1302,diya,Other
sent: 1302,jata,Other
sent: 1302,hai,Other
sent: 1302,vo,Other
sent: 1302,bhi,Other
sent: 1302,kya,Other
sent: 1302,khud,Other
sent: 1302,gyi,Other
sent: 1302,thi,Other
sent: 1302,..,Other
sent: 1302,shame,Other
sent: 1302,on,Other
sent: 1302,u,Other
sent: 1302,..,Other
""
sent: 1303,ranveer,B-Per
sent: 1303,singh,I-Per
sent: 1303,ne,Other
sent: 1303,rape,Other
sent: 1303,kar,Other
sent: 1303,dia,Other
sent: 1303,isliye,Other
""
sent: 1304,Jab,Other
sent: 1304,kisi,Other
sent: 1304,movie,Other
sent: 1304,m,Other
sent: 1304,rape,Other
sent: 1304,ya,Other
sent: 1304,bikni,Other
sent: 1304,ka,Other
sent: 1304,seen,Other
sent: 1304,ho,Other
sent: 1304,to,Other
sent: 1304,aisi,Other
sent: 1304,seen,Other
sent: 1304,ko,Other
sent: 1304,na,Other
sent: 1304,dikhne,Other
sent: 1304,k,Other
sent: 1304,liye,Other
sent: 1304,koi,Other
sent: 1304,awaz,Other
sent: 1304,tk,Other
sent: 1304,nhi,Other
sent: 1304,uthata,Other
sent: 1304,0,Other
sent: 1304,sab,Other
sent: 1304,maje,Other
sent: 1304,le,Other
sent: 1304,kr,Other
sent: 1304,dekhte,Other
sent: 1304,Hain,Other
sent: 1304,0,Other
sent: 1304,ek,Other
sent: 1304,padmavti,Other
sent: 1304,movie,Other
sent: 1304,hai,Other
sent: 1304,jis,Other
sent: 1304,k,Other
sent: 1304,liye,Other
sent: 1304,karni,B-Org
sent: 1304,Sena,I-Org
sent: 1304,Jaan,Other
sent: 1304,maal,Other
sent: 1304,ka,Other
sent: 1304,Hani,Other
sent: 1304,tk,Other
sent: 1304,phuchne,Other
sent: 1304,k,Other
sent: 1304,liye,Other
sent: 1304,khule,Other
sent: 1304,Aam,Other
sent: 1304,media,Other
sent: 1304,m,Other
sent: 1304,dhmki,Other
sent: 1304,de,Other
sent: 1304,rhi,Other
sent: 1304,hai,Other
sent: 1304,aur,Other
sent: 1304,sarkar,Other
sent: 1304,khamosh,Other
sent: 1304,hai,Other
sent: 1304,koi,Other
sent: 1304,action,Other
sent: 1304,nhi,Other
sent: 1304,0,Other
""
sent: 1305,Rape,Other
sent: 1305,ka,Other
sent: 1305,matlab,Other
sent: 1305,rape,Other
sent: 1305,hai,Other
sent: 1305,chahe,Other
sent: 1305,vo,Other
sent: 1305,kisi,Other
sent: 1305,bhi,Other
sent: 1305,age,Other
sent: 1305,ki,Other
sent: 1305,ho,Other
sent: 1305,please,Other
sent: 1305,age,Other
sent: 1305,ki,Other
sent: 1305,divar,Other
sent: 1305,na,Other
sent: 1305,khadi,Other
sent: 1305,Karen,Other
sent: 1305,0,Other
sent: 1305,Sakht,Other
sent: 1305,action,Other
sent: 1305,liya,Other
sent: 1305,jaye,Other
sent: 1305,....,Other
sent: 1305,Jai,Other
sent: 1305,Hind,Other
""
sent: 1306,Karni,B-Org
sent: 1306,Sena,I-Org
sent: 1306,Can,Other
sent: 1306,'t,Other
sent: 1306,save,Other
sent: 1306,their,Other
sent: 1306,own,Other
sent: 1306,girls,Other
sent: 1306,from,Other
sent: 1306,Rape,Other
sent: 1306,and,Other
sent: 1306,chale,Other
sent: 1306,hai,Other
sent: 1306,uski,Other
sent: 1306,izzat,Other
sent: 1306,bachane,Other
sent: 1306,jinhone,Other
sent: 1306,Itihaas,Other
sent: 1306,rach,Other
sent: 1306,diya,Other
sent: 1306,0,Other
sent: 1306,Wah,Other
sent: 1306,re,Other
sent: 1306,Duniya,Other
""
sent: 1307,#NewIndia,Other
sent: 1307,ka,Other
sent: 1307,age,Other
sent: 1307,limit,Other
sent: 1307,hai,Other
sent: 1307,kya,Other
sent: 1307,",",Other
sent: 1307,jin,Other
sent: 1307,ladkiyon,Other
sent: 1307,par,Other
sent: 1307,rape,Other
sent: 1307,sabit,Other
sent: 1307,hoga,Other
sent: 1307,",",Other
sent: 1307,agar,Other
sent: 1307,survive,Other
sent: 1307,kar,Other
sent: 1307,gayin,Other
sent: 1307,",",Other
sent: 1307,unse,Other
sent: 1307,amit,B-Per
sent: 1307,shah,I-Per
sent: 1307,",",Other
sent: 1307,rahul,B-Per
sent: 1307,vote,Other
sent: 1307,lenge,Other
sent: 1307,?,Other
sent: 1307,Kaise,Other
sent: 1307,",",Other
sent: 1307,aap,Other
sent: 1307,dono,Other
sent: 1307,@OfficeOfRG,B-Org
sent: 1307,apne,Other
sent: 1307,#mannkibaat,Other
sent: 1307,me,Other
sent: 1307,haryana,B-Loc
sent: 1307,me,Other
sent: 1307,rape,Other
sent: 1307,survivor,Other
sent: 1307,aur,Other
sent: 1307,Rapist,Other
sent: 1307,se,Other
sent: 1307,kya,Other
sent: 1307,expect,Other
sent: 1307,karte,Other
sent: 1307,hain,Other
sent: 1307,",",Other
sent: 1307,share,Other
sent: 1307,kariye,Other
sent: 1307,?,Other
""
sent: 1308,Itna,Other
sent: 1308,bada,Other
sent: 1308,desh,B-Org
sent: 1308,aur,Other
sent: 1308,usse,Other
sent: 1308,bada,Other
sent: 1308,abadi,Other
sent: 1308,0,Other
sent: 1308,Crime,Other
sent: 1308,",",Other
sent: 1308,rape,Other
sent: 1308,",",Other
sent: 1308,unemployment,Other
sent: 1308,ka,Other
sent: 1308,karan,Other
sent: 1308,hi,Other
sent: 1308,badti,Other
sent: 1308,abadi,Other
sent: 1308,hai,Other
sent: 1308,0,Other
""
""
sent: 1310,6,Other
sent: 1310,din,Other
sent: 1310,Mai,Other
sent: 1310,8,Other
sent: 1310,badi,Other
sent: 1310,gang,Other
sent: 1310,rape,Other
sent: 1310,jis,Other
sent: 1310,Mai,Other
sent: 1310,se,Other
sent: 1310,1.5,Other
sent: 1310,ki,Other
sent: 1310,student,Other
sent: 1310,thi,Other
sent: 1310,2.1,Other
sent: 1310,ki,Other
sent: 1310,student,Other
sent: 1310,3.12,Other
sent: 1310,ki,Other
sent: 1310,student,Other
sent: 1310,thi,Other
sent: 1310,Is,Other
sent: 1310,bare,Other
sent: 1310,Mai,Other
sent: 1310,tweet,Other
sent: 1310,Kon,Other
sent: 1310,krega,Other
sent: 1310,#BJPHataoBetiBachao,Other
""
sent: 1311,Galat,Other
sent: 1311,...,Other
sent: 1311,mein,Other
sent: 1311,apse,Other
sent: 1311,sehmat,Other
sent: 1311,nahi,Other
sent: 1311,0,Other
sent: 1311,Apni,Other
sent: 1311,bhavnaon,Other
sent: 1311,par,Other
sent: 1311,control,Other
sent: 1311,hona,Other
sent: 1311,awashyak,Other
sent: 1311,hai,Other
sent: 1311,0,Other
sent: 1311,Goa,B-Loc
sent: 1311,Beach,Other
sent: 1311,pe,Other
sent: 1311,",",Other
sent: 1311,Videsh,B-Org
sent: 1311,me,Other
sent: 1311,jaoge,Other
sent: 1311,to,Other
sent: 1311,kya,Other
sent: 1311,karoge,Other
sent: 1311,0,Other
sent: 1311,Sare,Other
sent: 1311,aam,Other
sent: 1311,Rape,Other
sent: 1311,karoge,Other
sent: 1311,0,Other
sent: 1311,Ek,Other
sent: 1311,chain,Other
sent: 1311,smoker,Other
sent: 1311,ko,Other
sent: 1311,bhi,Other
sent: 1311,kai,Other
sent: 1311,ghanton,Other
sent: 1311,tak,Other
sent: 1311,control,Other
sent: 1311,karna,Other
sent: 1311,padta,Other
sent: 1311,hai,Other
sent: 1311,jab,Other
sent: 1311,woh,Other
sent: 1311,No,Other
sent: 1311,Smoking,Other
sent: 1311,Zone,Other
sent: 1311,me,Other
sent: 1311,hota,Other
sent: 1311,hai,Other
sent: 1311,0,Other
sent: 1311,V,Other
sent: 1311,need,Other
sent: 1311,strong,Other
sent: 1311,administration,Other
sent: 1311,...,Other
""
sent: 1312,Rape,Other
sent: 1312,ko,Other
sent: 1312,rokne,Other
sent: 1312,ke,Other
sent: 1312,kadam,Other
sent: 1312,uthane,Other
sent: 1312,ki,Other
sent: 1312,zimmedari,Other
sent: 1312,aur,Other
sent: 1312,samaaj,Other
sent: 1312,ko,Other
sent: 1312,sahi,Other
sent: 1312,disha,Other
sent: 1312,me,Other
sent: 1312,rakhna,Other
sent: 1312,",",Other
sent: 1312,sarkaar,B-Org
sent: 1312,ki,Other
sent: 1312,zimmedari,Other
sent: 1312,hai,Other
sent: 1312,0,Other
sent: 1312,Ye,Other
sent: 1312,haryana,B-Loc
sent: 1312,ke,Other
sent: 1312,molestor,Other
sent: 1312,rapist,Other
sent: 1312,dwara,Other
sent: 1312,chuni,Other
sent: 1312,gayi,Other
sent: 1312,sarkaar,B-Org
sent: 1312,hai,Other
sent: 1312,kya,Other
sent: 1312,?,Other
sent: 1312,Jo,Other
sent: 1312,dharm,Other
sent: 1312,ka,Other
sent: 1312,paath,Other
sent: 1312,khud,Other
sent: 1312,nhi,Other
sent: 1312,mante,Other
sent: 1312,uska,Other
sent: 1312,prachar,Other
sent: 1312,band,Other
sent: 1312,karein,Other
sent: 1312,0,Other
sent: 1312,Baap,Other
sent: 1312,seedhe,Other
sent: 1312,",",Other
sent: 1312,bete,Other
sent: 1312,harami,Other
sent: 1312,hain,Other
sent: 1312,bjp,B-Org
sent: 1312,me,Other
sent: 1312,voter,Other
sent: 1312,kya,Other
sent: 1312,honge,Other
sent: 1312,?,Other
""
sent: 1313,Sarkaar,B-Org
sent: 1313,ko,Other
sent: 1313,puchkar,Other
sent: 1313,to,Other
sent: 1313,ye,Other
sent: 1313,maamle,Other
sent: 1313,nahin,Other
sent: 1313,hote,Other
sent: 1313,0,Other
sent: 1313,Ye,Other
sent: 1313,to,Other
sent: 1313,aadikaalon,Other
sent: 1313,se,Other
sent: 1313,hote,Other
sent: 1313,rahe,Other
sent: 1313,hain,Other
sent: 1313,0,Other
sent: 1313,Ye,Other
sent: 1313,hai,Other
sent: 1313,ki,Other
sent: 1313,kabhi,Other
sent: 1313,kam,Other
sent: 1313,kabhi,Other
sent: 1313,zyada,Other
sent: 1313,hue,Other
sent: 1313,hain,Other
sent: 1313,0,Other
sent: 1313,Jaise,Other
sent: 1313,jaise,Other
sent: 1313,social,Other
sent: 1313,activities,Other
sent: 1313,aur,Other
sent: 1313,jansankhya,Other
sent: 1313,badhti,Other
sent: 1313,jaa,Other
sent: 1313,rahi,Other
sent: 1313,hai,Other
sent: 1313,",",Other
sent: 1313,us,Other
sent: 1313,tarah,Other
sent: 1313,ki,Other
sent: 1313,ghatnayein,Other
sent: 1313,badhti,Other
sent: 1313,jaa,Other
sent: 1313,rahi,Other
sent: 1313,hain,Other
sent: 1313,:,Other
sent: 1313,RK,B-Per
sent: 1313,Saini,I-Per
sent: 1313,",",Other
sent: 1313,BJP,B-Org
sent: 1313,on,Other
sent: 1313,rape,Other
sent: 1313,incidents,Other
sent: 1313,in,Other
sent: 1313,#Haryana,B-Loc
""
""
sent: 1315,5,Other
sent: 1315,din,Other
sent: 1315,me,Other
sent: 1315,10,Other
sent: 1315,se,Other
sent: 1315,upar,Other
sent: 1315,ladkiyon,Other
sent: 1315,ke,Other
sent: 1315,rape,Other
sent: 1315,hue,Other
sent: 1315,haryana,B-Loc
sent: 1315,me,Other
sent: 1315,par,Other
sent: 1315,ye,Other
sent: 1315,so,Other
sent: 1315,called,Other
sent: 1315,RAJPUT,B-Org
sent: 1315,ghar,Other
sent: 1315,se,Other
sent: 1315,nahi,Other
sent: 1315,nikle,Other
sent: 1315,protest,Other
sent: 1315,karne,Other
""
""
sent: 1317,Women,Other
sent: 1317,rape,Other
sent: 1317,murder,Other
sent: 1317,or,Other
sent: 1317,gorakpur,B-Loc
sent: 1317,hospital,Other
sent: 1317,children,Other
sent: 1317,death,Other
sent: 1317,par,Other
sent: 1317,bhi,Other
sent: 1317,bol,Other
sent: 1317,do,Other
sent: 1317,adityanath,B-Per
""
sent: 1318,Jinki,Other
sent: 1318,betiyon,Other
sent: 1318,ki,Other
sent: 1318,zindagi,Other
sent: 1318,ujad,Other
sent: 1318,gayi,Other
sent: 1318,zaraa,Other
sent: 1318,un,Other
sent: 1318,parents,Other
sent: 1318,se,Other
sent: 1318,poochho,Other
sent: 1318,0,Other
sent: 1318,Unhe,Other
sent: 1318,kya,Other
sent: 1318,chahiye,Other
sent: 1318,?,Other
sent: 1318,Gau,Other
sent: 1318,mata,Other
sent: 1318,ki,Other
sent: 1318,raksha,Other
sent: 1318,",",Other
sent: 1318,gau,Other
sent: 1318,mata,Other
sent: 1318,ke,Other
sent: 1318,liye,Other
sent: 1318,hostel,Other
sent: 1318,",",Other
sent: 1318,padmaavat,B-Per
sent: 1318,movie,Other
sent: 1318,ban,Other
sent: 1318,ya,Other
sent: 1318,apni,Other
sent: 1318,betiyon,Other
sent: 1318,ka,Other
sent: 1318,rape,Other
sent: 1318,NA,Other
sent: 1318,hona,Other
sent: 1318,0,Other
sent: 1318,Agar,Other
sent: 1318,baat,Other
sent: 1318,samajh,Other
sent: 1318,me,Other
sent: 1318,aayi,Other
sent: 1318,to,Other
sent: 1318,khattar,B-Per
sent: 1318,ke,Other
sent: 1318,napunsak,Other
sent: 1318,governance,Other
sent: 1318,pe,Other
sent: 1318,meri,Other
sent: 1318,narazgi,Other
sent: 1318,asp,Other
sent: 1318,khud,Other
sent: 1318,samajh,Other
sent: 1318,jaogey,Other
sent: 1318,0,Other
""
sent: 1319,Kaahe,Other
sent: 1319,ka,Other
sent: 1319,balidan,Other
sent: 1319,khud,Other
sent: 1319,aiyaary,Other
sent: 1319,se,Other
sent: 1319,clash,Other
sent: 1319,karne,Other
sent: 1319,jaa,Other
sent: 1319,raha,Other
sent: 1319,hai,Other
sent: 1319,bhagoda,Other
sent: 1319,akshay,B-Per
sent: 1319,kumar,I-Per
sent: 1319,",",Other
sent: 1319,pata,Other
sent: 1319,hai,Other
sent: 1319,isko,Other
sent: 1319,Padman,Other
sent: 1319,ka,Other
sent: 1319,rape,Other
sent: 1319,ho,Other
sent: 1319,jaata,Other
sent: 1319,national,Other
sent: 1319,holiday,Other
sent: 1319,pe,Other
sent: 1319,0,Other
sent: 1319,Mard,Other
sent: 1319,hota,Other
sent: 1319,toh,Other
sent: 1319,Padmaavat,B-Per
sent: 1319,se,Other
sent: 1319,darr,Other
sent: 1319,ke,Other
sent: 1319,bhagta,Other
sent: 1319,nahi,Other
sent: 1319,0,Other
""
sent: 1320,Aap,Other
sent: 1320,to,Other
sent: 1320,antaryami,Other
sent: 1320,nikli,Other
sent: 1320,...,Other
sent: 1320,jai,Other
sent: 1320,ho,Other
sent: 1320,...,Other
sent: 1320,to,Other
sent: 1320,ab,Other
sent: 1320,ye,Other
sent: 1320,bhi,Other
sent: 1320,bta,Other
sent: 1320,do,Other
sent: 1320,ki,Other
sent: 1320,kaladhan,Other
sent: 1320,kb,Other
sent: 1320,aayega,Other
sent: 1320,",",Other
sent: 1320,bacchiyo,Other
sent: 1320,ladkiyo,Other
sent: 1320,aur,Other
sent: 1320,aurto,Other
sent: 1320,ka,Other
sent: 1320,rape,Other
sent: 1320,hona,Other
sent: 1320,kb,Other
sent: 1320,band,Other
sent: 1320,hoga,Other
sent: 1320,..,Other
sent: 1320,employment,Other
sent: 1320,kb,Other
sent: 1320,milega,Other
sent: 1320,...,Other
sent: 1320,kisano,Other
sent: 1320,ki,Other
sent: 1320,aatmhatya,Other
sent: 1320,band,Other
sent: 1320,kb,Other
sent: 1320,hongi,Other
sent: 1320,..,Other
sent: 1320,and,Other
sent: 1320,so,Other
sent: 1320,on,Other
sent: 1320,..,Other
sent: 1320,jai,Other
sent: 1320,hind,Other
sent: 1320,0,Other
sent: 1320,0,Other
sent: 1320,inquilaab,Other
sent: 1320,jindabad,Other
""
sent: 1321,Aise,Other
sent: 1321,sexy,Other
sent: 1321,photo,Other
sent: 1321,upload,Other
sent: 1321,kar,Other
sent: 1321,ke,Other
sent: 1321,likhegi,Other
sent: 1321,dekho,Other
sent: 1321,magar,Other
sent: 1321,pyar,Other
sent: 1321,se,Other
sent: 1321,to,Other
sent: 1321,rape,Other
sent: 1321,ki,Other
sent: 1321,vardate,Other
sent: 1321,nahi,Other
sent: 1321,badhengi,Other
sent: 1321,to,Other
sent: 1321,or,Other
sent: 1321,kya,Other
sent: 1321,hoga,Other
sent: 1321,ye,Other
sent: 1321,photo,Other
sent: 1321,dekh,Other
sent: 1321,kar,Other
sent: 1321,hi,Other
sent: 1321,kitne,Other
sent: 1321,logon,Other
sent: 1321,ke,Other
sent: 1321,man,Other
sent: 1321,me,Other
sent: 1321,khayal,Other
sent: 1321,aaya,Other
sent: 1321,hoga,Other
sent: 1321,ke,Other
sent: 1321,kass,Other
sent: 1321,1,Other
sent: 1321,baar,Other
sent: 1321,mil,Other
sent: 1321,jaye,Other
""
sent: 1322,@rajnathsingh,B-Per
sent: 1322,@HMOIndia,B-Org
sent: 1322,aur,Other
sent: 1322,nahi,Other
sent: 1322,toh,Other
sent: 1322,cows,Other
sent: 1322,aur,Other
sent: 1322,karni,B-Org
sent: 1322,sena,I-Org
